121040001,26500,"H",134.00,1,05/01/2011,0,"MARI¥O",0,0,0,2,06/01/2011,""
417030002,26501,"D",62.00,1,05/01/2011,0,"REMIS",0,0,0,2,06/01/2011,""
111010003,26501,"H",62.00,1,05/01/2011,0,"REMIS",0,0,0,2,06/01/2011,""
415050001,26501,"D",175.00,1,05/01/2011,0,"ALMACEN NATURAL",0,0,0,2,06/01/2011,""
111010003,26501,"H",175.00,1,05/01/2011,0,"ALMACEN NATURAL",0,0,0,2,06/01/2011,""
417160001,26501,"D",9.50,1,05/01/2011,0,"KIOSCO LA BASILICA",0,0,0,2,06/01/2011,""
111010003,26501,"H",9.50,1,05/01/2011,0,"KIOSCO LA BASILICA",0,0,0,2,06/01/2011,""
415050001,26501,"D",286.00,1,05/01/2011,0,"POLLERIA LO DEL GURI",0,0,0,2,06/01/2011,""
111010003,26501,"H",286.00,1,05/01/2011,0,"POLLERIA LO DEL GURI",0,0,0,2,06/01/2011,""
417010001,26501,"D",80.30,1,05/01/2011,0,"OCA",0,0,0,2,06/01/2011,""
111010003,26501,"H",80.30,1,05/01/2011,0,"OCA",0,0,0,2,06/01/2011,""
415050001,26501,"D",450.93,1,05/01/2011,0,"LA SERENISIMA",0,0,0,2,06/01/2011,""
111010003,26501,"H",450.93,1,05/01/2011,0,"LA SERENISIMA",0,0,0,2,06/01/2011,""
417160001,26501,"D",120.00,1,05/01/2011,0,"S.SPALLAROSSA",0,0,0,2,06/01/2011,""
111010003,26501,"H",120.00,1,05/01/2011,0,"S.SPALLAROSSA",0,0,0,2,06/01/2011,""
417010001,26501,"D",84.00,1,05/01/2011,0,"CORREO ARGENTINO",0,0,0,2,06/01/2011,""
111010003,26501,"H",84.00,1,05/01/2011,0,"CORREO ARGENTINO",0,0,0,2,06/01/2011,""
416030001,26501,"D",202.41,1,05/01/2011,0,"PISANO",0,0,0,2,06/01/2011,""
111010003,26501,"H",202.41,1,05/01/2011,0,"PISANO",0,0,0,2,06/01/2011,""
416030001,26501,"D",50.22,1,05/01/2011,0,"IF DISTRIBUIDORA",0,0,0,2,06/01/2011,""
111010003,26501,"H",50.22,1,05/01/2011,0,"IF DISTRIBUIDORA",0,0,0,2,06/01/2011,""
415050001,26501,"D",283.39,1,05/01/2011,0,"RUTA 25",0,0,0,2,06/01/2011,""
111010003,26501,"H",283.39,1,05/01/2011,0,"RUTA 25",0,0,0,2,06/01/2011,""
416030001,26501,"D",382.53,1,05/01/2011,0,"ELECTRICIDAD DEL OESTE",0,0,0,2,06/01/2011,""
111010003,26501,"H",382.53,1,05/01/2011,0,"ELECTRICIDAD DEL OESTE",0,0,0,2,06/01/2011,""
414050002,26501,"D",450.00,1,05/01/2011,0,"NANDO FIAT",0,0,0,2,06/01/2011,""
111010003,26501,"H",450.00,1,05/01/2011,0,"NANDO FIAT",0,0,0,2,06/01/2011,""
416030001,26501,"D",778.20,1,05/01/2011,0,"ELECTRO LUJAN",0,0,0,2,06/01/2011,""
111010003,26501,"H",778.20,1,05/01/2011,0,"ELECTRO LUJAN",0,0,0,2,06/01/2011,""
415060006,26501,"D",480.15,1,05/01/2011,0,"CAMERANO Y GLENON",0,0,0,2,06/01/2011,""
111010003,26501,"H",480.15,1,05/01/2011,0,"CAMERANO Y GLENON",0,0,0,2,06/01/2011,""
415050001,26501,"D",529.52,1,05/01/2011,0,"DISCO",0,0,0,2,06/01/2011,""
111010003,26501,"H",529.52,1,05/01/2011,0,"DISCO",0,0,0,2,06/01/2011,""
112010013,26496,"D",5052.32,1,05/01/2011,0,"TRNASF.INSFRAN",0,0,0,2,06/01/2011,""
121040001,26496,"H",5052.32,1,05/01/2011,0,"TRNASF.INSFRAN",0,0,0,2,06/01/2011,""
112010013,26497,"D",5460.80,1,05/01/2011,0,"TRANSF.TOLOZA",0,0,0,2,06/01/2011,""
121040001,26497,"H",5460.80,1,05/01/2011,0,"TRANSF.TOLOZA",0,0,0,2,06/01/2011,""
112010013,26498,"D",4516.25,1,05/01/2011,0,"TRANSF.BOOTE",0,0,0,2,06/01/2011,""
121040001,26498,"H",4516.25,1,05/01/2011,0,"TRANSF.BOOTE",0,0,0,2,06/01/2011,""
112010013,26499,"D",77.37,1,05/01/2011,0,"TRANSF.ALSOGARAY",0,0,0,2,06/01/2011,""
121040001,26499,"H",77.37,1,05/01/2011,0,"TRANSF.ALSOGARAY",0,0,0,2,06/01/2011,""
112010013,26503,"D",4550.60,1,06/01/2011,0,"TRANSF.BERGADA",0,0,0,2,07/01/2011,""
121040001,26503,"H",4550.60,1,06/01/2011,0,"TRANSF.BERGADA",0,0,0,2,07/01/2011,""
417120001,26505,"D",2.42,1,06/01/2011,0,"COMISIONES BCO GALICIA",0,0,0,2,07/01/2011,""
112010013,26505,"H",2.42,1,06/01/2011,0,"COMISIONES BCO GALICIA",0,0,0,2,07/01/2011,""
111010003,26507,"D",120.00,1,06/01/2011,0,"DONACION APA",0,0,0,2,07/01/2011,""
522010001,26507,"H",120.00,1,06/01/2011,0,"DONACION APA",0,0,0,2,07/01/2011,""
415060006,26508,"D",100.00,1,06/01/2011,0,"SEGUNDO NOTTA",0,0,0,2,07/01/2011,""
111010003,26508,"H",100.00,1,06/01/2011,0,"SEGUNDO NOTTA",0,0,0,2,07/01/2011,""
417030002,26508,"D",69.00,1,06/01/2011,0,"REMIS",0,0,0,2,07/01/2011,""
111010003,26508,"H",69.00,1,06/01/2011,0,"REMIS",0,0,0,2,07/01/2011,""
417160001,26508,"D",180.00,1,06/01/2011,0,"ACOMPA¥AMIENTO PACIENTES",0,0,0,2,07/01/2011,""
111010003,26508,"H",180.00,1,06/01/2011,0,"ACOMPA¥AMIENTO PACIENTES",0,0,0,2,07/01/2011,""
417160001,26508,"D",139.00,1,06/01/2011,0,"SOLO DEPORTES",0,0,0,2,07/01/2011,""
111010003,26508,"H",139.00,1,06/01/2011,0,"SOLO DEPORTES",0,0,0,2,07/01/2011,""
415050001,26508,"D",91.65,1,06/01/2011,0,"CARREFOUR",0,0,0,2,07/01/2011,""
111010003,26508,"H",91.65,1,06/01/2011,0,"CARREFOUR",0,0,0,2,07/01/2011,""
417020001,26508,"D",60.00,1,06/01/2011,0,"ORGANIZACION MAC",0,0,0,2,07/01/2011,""
111010003,26508,"H",60.00,1,06/01/2011,0,"ORGANIZACION MAC",0,0,0,2,07/01/2011,""
414050002,26508,"D",18.00,1,06/01/2011,0,"RESPUESTOS LAS HERAS",0,0,0,2,07/01/2011,""
111010003,26508,"H",18.00,1,06/01/2011,0,"RESPUESTOS LAS HERAS",0,0,0,2,07/01/2011,""
417160001,26508,"D",20.00,1,06/01/2011,0,"WEYLAND",0,0,0,2,07/01/2011,""
111010003,26508,"H",20.00,1,06/01/2011,0,"WEYLAND",0,0,0,2,07/01/2011,""
417180002,26508,"D",191.18,1,06/01/2011,0,"LA PALMERA",0,0,0,2,07/01/2011,""
111010003,26508,"H",191.18,1,06/01/2011,0,"LA PALMERA",0,0,0,2,07/01/2011,""
416030001,26508,"D",405.31,1,06/01/2011,0,"ELECTRICIDAD DEL OESTE",0,0,0,2,07/01/2011,""
111010003,26508,"H",405.31,1,06/01/2011,0,"ELECTRICIDAD DEL OESTE",0,0,0,2,07/01/2011,""
415060007,26508,"D",392.50,1,06/01/2011,0,"TELERED FACT. 0022-00343381",0,0,0,2,07/01/2011,""
111010003,26508,"H",392.50,1,06/01/2011,0,"TELERED FACT. 0022-00343381",0,0,0,2,07/01/2011,""
415060007,26508,"D",589.65,1,06/01/2011,0,"SPARKLING FACT 0023-00270907",0,0,0,2,07/01/2011,""
111010003,26508,"H",589.65,1,06/01/2011,0,"SPARKLING FACT 0023-00270907",0,0,0,2,07/01/2011,""
417030005,26508,"D",250.00,1,06/01/2011,0,"PADRE ALBERTO DICIEMBRE 2010",0,0,0,2,07/01/2011,""
111010003,26508,"H",250.00,1,06/01/2011,0,"PADRE ALBERTO DICIEMBRE 2010",0,0,0,2,07/01/2011,""
415050001,26509,"D",1483.00,1,06/01/2011,0,"EL MANSO",0,0,0,2,07/01/2011,""
415050001,26509,"D",1331.00,1,06/01/2011,0,"EL MANSO",0,0,0,2,07/01/2011,""
211010002,26509,"H",1483.00,1,06/01/2011,0,"EL MANSO",0,0,0,2,07/01/2011,""
211010002,26509,"H",1331.00,1,06/01/2011,0,"EL MANSO",0,0,0,2,07/01/2011,""
111020002,26511,"D",4583.60,1,07/01/2011,0,"01751126.HSBC",0,0,0,2,07/01/2011,""
111020002,26511,"D",90.00,1,07/01/2011,0,"56759471.STANDARD",0,0,0,2,07/01/2011,""
121040001,26511,"H",4583.60,1,07/01/2011,0,"PORTERIE",0,0,0,2,07/01/2011,""
121040001,26511,"H",90.00,1,07/01/2011,0,"CASAS",0,0,0,2,07/01/2011,""
111010003,26514,"D",28.00,1,08/01/2011,0,"NAVEIRA",0,0,0,2,10/01/2011,""
121040001,26514,"H",28.00,1,08/01/2011,0,"NAVEIRA",0,0,0,2,10/01/2011,""
111010003,26514,"D",174.63,1,08/01/2011,0,"PINTOS",0,0,0,2,10/01/2011,""
121040001,26514,"H",174.63,1,08/01/2011,0,"PINTOS",0,0,0,2,10/01/2011,""
112010013,26515,"D",155000.00,1,10/01/2011,0,"TRANSF.DE CTA CTE ESP.GALICIA",0,0,0,2,10/01/2011,""
112010014,26515,"H",155000.00,1,10/01/2011,0,"TRANSF.PARA C.C.GALICIA",0,0,0,2,10/01/2011,""
217020000,26515,"D",155000.00,1,10/01/2011,0,"PRESTAMO DE PACIENTES",0,0,0,2,10/01/2011,""
215040001,26515,"H",155000.00,1,10/01/2011,0,"PRESTAMO DE PACIENTES",0,0,0,2,10/01/2011,""
111020002,26518,"D",6280.11,1,10/01/2011,0,"27600387.COMAFI",0,0,0,2,10/01/2011,""
121040001,26518,"H",6280.11,1,10/01/2011,0,"STELLINO",0,0,0,2,10/01/2011,""
422070201,26484,"D",2133.77,1,04/01/2011,0,"APORTE PARCIAL DICIEMBRE 2010",0,0,0,2,10/01/2011,""
417030003,26484,"D",449.29,1,04/01/2011,0,"TELEPEAJE",0,0,0,2,10/01/2011,""
112010013,26484,"H",2583.06,1,04/01/2011,0,"PAGO VISA",0,0,0,2,10/01/2011,""
112010013,26520,"D",54758.71,1,07/01/2011,0,"TRANSF.OSDE",0,0,0,2,10/01/2011,""
121020001,26520,"H",54758.71,1,07/01/2011,0,"COBRO NOVIEMBRE 2010",0,0,0,2,10/01/2011,""
417120001,26523,"D",2.42,1,07/01/2011,0,"COMISIONES BCO GALICIA",0,0,0,2,10/01/2011,""
112010013,26523,"H",2.42,1,07/01/2011,0,"COMISIONES BCO GALICIA",0,0,0,2,10/01/2011,""
417090001,26524,"D",622.00,1,10/01/2011,0,"RSA SEG. ARG.S.A.",0,0,0,2,10/01/2011,""
112010013,26524,"H",622.00,1,10/01/2011,0,"RSA SEG. ARG.S.A.",0,0,0,2,10/01/2011,""
112010013,26519,"D",6382.05,1,07/01/2011,0,"TRANSF.MACKINLAY",0,0,0,2,10/01/2011,""
121040001,26519,"H",6382.05,1,07/01/2011,0,"TRANSF.MACKINLAY",0,0,0,2,10/01/2011,""
211010002,26510,"D",455.00,1,07/01/2011,0,"EL MANSO",0,0,0,2,10/01/2011,""
211010002,26510,"D",1483.00,1,07/01/2011,0,"EL MANSO",0,0,0,2,10/01/2011,""
211010002,26510,"D",1331.00,1,07/01/2011,0,"EL MANSO",0,0,0,2,10/01/2011,""
112010010,26510,"H",3269.00,1,07/01/2011,0,"472.EL MANSO",0,0,0,2,10/01/2011,""
112010013,26521,"D",12800.00,1,07/01/2011,0,"TRANSF.PE¥A",0,0,0,2,10/01/2011,""
121040001,26521,"H",12800.00,1,07/01/2011,0,"TRANSF.PE¥A",0,0,0,2,10/01/2011,""
112010013,26522,"D",306.00,1,07/01/2011,0,"TRANSF.BECCAR",0,0,0,2,10/01/2011,""
121040001,26522,"H",306.00,1,07/01/2011,0,"TRANSF.BECCAR",0,0,0,2,10/01/2011,""
211010004,26526,"D",5052.96,1,10/01/2011,0,"SEGUNDO ROCA",0,0,0,2,10/01/2011,""
112010013,26526,"H",5052.96,1,10/01/2011,0,"SEGUNDO ROCA",0,0,0,2,10/01/2011,""
415050001,26527,"D",280.00,1,08/01/2011,0,"ALBERTO EYHERABIDE",0,0,0,2,10/01/2011,""
415050001,26527,"D",280.00,1,08/01/2011,0,"ALBERTO EYHERABIDE",0,0,0,2,10/01/2011,""
211010002,26527,"H",280.00,1,08/01/2011,0,"ALBERTO EYHERABIDE",0,0,0,2,10/01/2011,""
211010002,26527,"H",280.00,1,08/01/2011,0,"ALBERTO EYHERABIDE",0,0,0,2,10/01/2011,""
415050001,26527,"D",660.00,1,08/01/2011,0,"POLLERIA LO DEL GURI",0,0,0,2,10/01/2011,""
211010002,26527,"H",660.00,1,08/01/2011,0,"POLLERIA LO DEL GURI",0,0,0,2,10/01/2011,""
415060007,26527,"D",1200.00,1,08/01/2011,0,"A.S.A.",0,0,0,2,10/01/2011,""
211010004,26527,"H",1200.00,1,08/01/2011,0,"A.S.A.",0,0,0,2,10/01/2011,""
415060007,26527,"D",1040.00,1,08/01/2011,0,"VETERINARIA GARCIA Y LERTORA",0,0,0,2,10/01/2011,""
211010004,26527,"H",1040.00,1,08/01/2011,0,"VETERINARIA GARCIA Y LERTORA",0,0,0,2,10/01/2011,""
411200402,26527,"D",3327.11,1,08/01/2011,0,"BARI MED.LABORAL NOV.DIC.2010",0,0,0,2,10/01/2011,""
211010004,26527,"H",3327.11,1,08/01/2011,0,"BARI MED.LABORAL NOV.DIC.2010",0,0,0,2,10/01/2011,""
417160009,26527,"D",1000.00,1,08/01/2011,0,"MARIA B.GODOY RIOS",0,0,0,2,10/01/2011,""
211010004,26527,"H",1000.00,1,08/01/2011,0,"MARIA B.GODOY RIOS",0,0,0,2,10/01/2011,""
414080006,26527,"D",640.00,1,08/01/2011,0,"EDUARDO GIACOIA",0,0,0,2,10/01/2011,""
211010004,26527,"H",640.00,1,08/01/2011,0,"EDUARDO GIACOIA",0,0,0,2,10/01/2011,""
416030001,26527,"D",880.00,1,08/01/2011,0,"SERPIRO",0,0,0,2,10/01/2011,""
211010004,26527,"H",880.00,1,08/01/2011,0,"SERPIRO",0,0,0,2,10/01/2011,""
413010004,26527,"D",980.00,1,08/01/2011,0,"ERA BUSINESS ENERO 2011",0,0,0,2,10/01/2011,""
211010004,26527,"H",980.00,1,08/01/2011,0,"ERA BUSINESS",0,0,0,2,10/01/2011,""
414080005,26529,"D",480.00,1,10/01/2011,0,"CLAUDIO A KALBERMATTER",0,0,0,2,10/01/2011,""
414080005,26529,"D",486.00,1,10/01/2011,0,"DANIEL A DRAM",0,0,0,2,10/01/2011,""
112010013,26529,"H",480.00,1,10/01/2011,0,"103.CLAUDIO KALBERMATTER",0,0,0,2,10/01/2011,""
112010013,26529,"H",486.00,1,10/01/2011,0,"104.DANIEL DRAM",0,0,0,2,10/01/2011,""
111010003,26530,"D",153.00,1,10/01/2011,0,"CABRERA",0,0,0,2,10/01/2011,""
121040001,26530,"H",153.00,1,10/01/2011,0,"CABRERA",0,0,0,2,10/01/2011,""
111010003,26530,"D",25.00,1,10/01/2011,0,"ALUFFI",0,0,0,2,10/01/2011,""
121040001,26530,"H",25.00,1,10/01/2011,0,"ALUFFI",0,0,0,2,10/01/2011,""
111010003,26530,"D",103.00,1,10/01/2011,0,"MANCUSO",0,0,0,2,10/01/2011,""
121040001,26530,"H",103.00,1,10/01/2011,0,"MANCUSO",0,0,0,2,10/01/2011,""
417010001,26531,"D",93.00,1,10/01/2011,0,"OCA",0,0,0,2,10/01/2011,""
111010003,26531,"H",93.00,1,10/01/2011,0,"OCA",0,0,0,2,10/01/2011,""
414080007,26531,"D",180.00,1,10/01/2011,0,"MARIO CARTA",0,0,0,2,10/01/2011,""
111010003,26531,"H",180.00,1,10/01/2011,0,"MARIO CARTA",0,0,0,2,10/01/2011,""
417160001,26531,"D",229.00,1,10/01/2011,0,"CAREFFOUR",0,0,0,2,10/01/2011,""
111010003,26531,"H",229.00,1,10/01/2011,0,"CAREFFOUR",0,0,0,2,10/01/2011,""
416040001,26531,"D",1120.00,1,10/01/2011,0,"GRAL PROVIDERS",0,0,0,2,10/01/2011,""
111010003,26531,"H",1120.00,1,10/01/2011,0,"GRAL PROVIDERS",0,0,0,2,10/01/2011,""
417120001,26536,"D",2.42,1,10/01/2011,0,"COMISIONES BCO GALICIA",0,0,0,2,11/01/2011,""
112010013,26536,"H",2.42,1,10/01/2011,0,"COMISIONES BCO GALICIA",0,0,0,2,11/01/2011,""
112010013,26537,"D",32513.42,1,10/01/2011,0,"DEPOSITO EN CHEQUES",0,0,0,2,11/01/2011,""
111020002,26537,"H",6143.31,1,10/01/2011,0,"25575108.LA PAMPA",0,0,0,2,11/01/2011,""
111020002,26537,"H",6280.11,1,10/01/2011,0,"27600387.COMAFI",0,0,0,2,11/01/2011,""
111020002,26537,"H",90.00,1,10/01/2011,0,"56759471.STANDARD",0,0,0,2,11/01/2011,""
112010010,26537,"H",20000.00,1,10/01/2011,0,"474.DEPOSITADO BCO GALICIA",0,0,0,2,11/01/2011,""
422070201,26516,"D",1390.00,1,10/01/2011,0,"APORTE PARCIAL DICIEMBRE 2010",0,0,0,2,11/01/2011,""
112010010,26516,"H",1390.00,1,10/01/2011,0,"473.COMUNIDAD DE HERMANOS",0,0,0,2,11/01/2011,""
422070103,26538,"D",8000.00,1,10/01/2011,0,"25 A¥OS PROFESION HNO HECTOR",0,0,0,2,11/01/2011,""
112010013,26538,"H",8000.00,1,10/01/2011,0,"25 A¥OS PROFESION HNO HECTOR",0,0,0,2,11/01/2011,""
112010013,26533,"D",6000.00,1,10/01/2011,0,"TRANSF.UNION PERSONAL",0,0,0,2,11/01/2011,""
121020004,26533,"H",6000.00,1,10/01/2011,0,"COBRO ARRIETA NOVIEMBRE 2010",0,0,0,2,11/01/2011,""
112010013,26534,"D",356.00,1,10/01/2011,0,"TRANSF.TELECHEA",0,0,0,2,11/01/2011,""
121040001,26534,"H",356.00,1,10/01/2011,0,"TRANSF.TELECHEA",0,0,0,2,11/01/2011,""
112010013,26535,"D",3834.33,1,10/01/2011,0,"TRANSF.DEL ARCO",0,0,0,2,11/01/2011,""
121040001,26535,"H",3834.33,1,10/01/2011,0,"TRANSF.DEL ARCO",0,0,0,2,11/01/2011,""
416030001,26541,"D",4567.00,1,11/01/2011,0,"CERRAJERIA MITRE (PABELLON 1)",0,0,0,2,11/01/2011,""
112010013,26541,"H",4567.00,1,11/01/2011,0,"105.CERRAJERIA MITRE",0,0,0,2,11/01/2011,""
